Date,Open,High,Low,Close,Adj Close,Volume
1/18/1972,16.706501,16.897705,16.706501,16.706501,3.949844,709188
1/19/1972,16.706501,16.981358,16.694551,16.885756,3.992225,640152
1/20/1972,17.208412,17.447418,17.208412,17.375717,4.108063,2340948
1/21/1972,17.375717,17.686424,17.363768,17.602772,4.161747,2468560
1/24/1972,17.49522,17.49522,17.232313,17.232313,4.074159,786592
1/25/1972,17.232313,17.686424,17.06501,17.49522,4.136315,1426744
1/26/1972,17.49522,17.686424,17.411568,17.626673,4.167396,889100
1/27/1972,17.626673,17.650574,17.54302,17.602772,4.161747,499988
1/28/1972,17.602772,17.782026,17.566921,17.602772,4.161747,1269844
1/31/1972,17.602772,17.680449,17.531071,17.590822,4.15892,577392
2/1/1972,17.590822,17.638622,17.447418,17.638622,4.170221,424676
2/2/1972,17.638622,17.919455,17.614723,17.853727,4.221077,801236
2/3/1972,17.853727,17.92543,17.698376,17.841778,4.233554,989516
2/4/1972,17.793978,17.793978,17.650574,17.674475,4.193858,460240
2/7/1972,17.674475,17.734226,17.566921,17.614723,4.179676,493712
2/8/1972,17.638622,17.793978,17.638622,17.793978,4.222214,384928
2/9/1972,17.793978,17.92543,17.782026,17.865679,4.239226,725924
2/10/1972,17.865679,17.913481,17.710325,17.782026,4.219378,460240
2/11/1972,17.782026,17.913481,17.710325,17.865679,4.239226,424676
2/14/1972,17.817879,17.817879,17.602772,17.638622,4.185349,610864
2/15/1972,17.638622,17.698376,17.578873,17.674475,4.193858,338904
2/16/1972,17.674475,17.686424,17.638622,17.656549,4.189604,418400
2/17/1972,17.656549,17.782026,17.519119,17.578873,4.171169,562748
2/18/1972,17.578873,17.626673,17.423517,17.626673,4.182513,401664
2/22/1972,17.626673,17.853727,17.614723,17.614723,4.179676,527184
2/23/1972,17.614723,17.770077,17.590822,17.638622,4.185349,376560
2/24/1972,17.638622,17.734226,17.435469,17.435469,4.137142,520908
2/25/1972,17.471319,17.829828,17.471319,17.805927,4.225047,539736
2/28/1972,17.770077,17.770077,17.447418,17.54302,4.162664,389112
2/29/1972,17.54302,17.722275,17.49522,17.614723,4.179676,610864
3/1/1972,17.662523,17.865679,17.662523,17.805927,4.225047,512540
3/2/1972,17.88958,18.188337,17.88958,17.985182,4.267581,1564816
3/3/1972,17.985182,18.104685,17.901529,18.044933,4.281759,468608
3/6/1972,18.044933,18.248089,17.997131,18.164436,4.310118,711280
3/7/1972,18.164436,18.343691,18.140535,18.343691,4.352652,698728
3/8/1972,18.343691,18.379541,18.260038,18.260038,4.332799,554380
3/9/1972,18.260038,18.403442,18.176386,18.307838,4.344141,602496
3/10/1972,18.260038,18.260038,18.044933,18.080784,4.290267,435136
3/13/1972,18.056883,18.056883,17.782026,17.841778,4.233554,493712
3/14/1972,17.841778,17.877628,17.758125,17.758125,4.213702,548104
3/15/1972,17.782026,17.901529,17.782026,17.829828,4.230716,466516
3/16/1972,17.829828,17.877628,17.49522,17.829828,4.230716,780316
3/17/1972,17.829828,18.021032,17.746176,18.021032,4.276089,604588
3/20/1972,18.021032,18.212236,18.009083,18.015057,4.274668,621324
3/21/1972,18.015057,18.116634,17.829828,17.997131,4.27042,763580
3/22/1972,18.021032,18.200287,18.021032,18.056883,4.284596,765672
3/23/1972,18.116634,18.283939,18.116634,18.27199,4.335636,604588
3/24/1972,18.27199,18.35564,18.224188,18.295889,4.341307,612956
3/27/1972,18.295889,18.403442,18.212236,18.403442,4.366826,828432
3/28/1972,18.403442,18.451242,18.343691,18.397467,4.365412,702912
3/29/1972,18.337715,18.337715,18.164436,18.164436,4.310118,483252
3/30/1972,18.164436,18.331739,18.104685,18.27199,4.335636,364008
4/3/1972,18.27199,18.534895,18.260038,18.427341,4.372499,679900
4/4/1972,18.427341,18.618547,18.331739,18.594646,4.412196,692452
4/5/1972,18.594646,18.821701,18.594646,18.73805,4.446222,887008
4/6/1972,18.73805,18.809752,18.690248,18.690248,4.434881,552288
4/7/1972,18.690248,18.690248,18.570745,18.606598,4.415033,382836
4/10/1972,18.642447,18.821701,18.642447,18.666348,4.429212,569024
4/11/1972,18.666348,18.809752,18.618547,18.666348,4.429212,387020
4/12/1972,18.726099,19.108509,18.726099,19.000956,4.508608,1504148
4/13/1972,19.000956,19.024857,18.833652,18.845602,4.471746,445596
4/14/1972,18.845602,19.024857,18.821701,18.881453,4.480251,338904
4/17/1972,18.881453,18.881453,18.785851,18.881453,4.480251,577392
4/18/1972,18.893402,19.096558,18.893402,18.917303,4.488756,661072
4/19/1972,18.917303,18.965105,18.666348,18.690248,4.434881,537644
4/20/1972,18.678299,18.678299,18.522945,18.534895,4.39802,604588
4/21/1972,18.534895,18.606598,18.331739,18.403442,4.366826,824248
4/24/1972,18.403442,18.427341,18.31979,18.403442,4.366826,368192
4/25/1972,18.331739,18.331739,18.212236,18.236137,4.327129,414216
4/26/1972,18.236137,18.403442,18.128586,18.164436,4.310118,681992
4/27/1972,18.212236,18.379541,18.212236,18.212236,4.321459,351456
4/28/1972,18.224188,18.499044,18.224188,18.451242,4.378166,364008
5/1/1972,18.451242,18.463194,18.260038,18.283939,4.338473,332628
5/2/1972,18.283939,18.451242,18.164436,18.164436,4.310118,514632
5/3/1972,18.164436,18.343691,18.104685,18.116634,4.298772,518816
5/4/1972,18.116634,18.403442,18.009083,18.379541,4.376748,533460
5/5/1972,18.379541,18.630497,18.295889,18.582697,4.425127,569024
5/8/1972,18.499044,18.499044,18.331739,18.463194,4.396667,497896
5/9/1972,18.439293,18.439293,18.128586,18.128586,4.316986,1043908
5/10/1972,18.128586,18.451242,18.116634,18.343691,4.368211,420492
5/11/1972,18.343691,18.475143,18.307838,18.331739,4.365366,615048
5/12/1972,18.331739,18.475143,18.194311,18.260038,4.348288,543920
5/15/1972,18.379541,18.487095,18.379541,18.475143,4.399513,485344
5/16/1972,18.475143,18.499044,18.331739,18.343691,4.368211,403756
5/17/1972,18.343691,18.618547,18.331739,18.618547,4.433661,604588
5/18/1972,18.642447,18.881453,18.642447,18.857553,4.490578,872364
5/19/1972,18.857553,19.024857,18.857553,18.941204,4.510495,589944
5/22/1972,19.048758,19.192162,19.048758,19.168261,4.564567,1150600
5/23/1972,19.168261,19.239962,19.012905,19.216061,4.575947,859812
5/24/1972,19.216061,19.347513,19.14436,19.263863,4.587329,805420
5/25/1972,19.263863,19.311663,19.18021,19.311663,4.598715,692452
5/26/1972,19.311663,19.407267,19.22801,19.311663,4.598715,707096
5/30/1972,19.275812,19.275812,18.857553,18.905354,4.501959,529276
5/31/1972,18.929255,19.072659,18.929255,19.012905,4.52757,631784
6/1/1972,19.072659,19.168261,19.072659,19.072659,4.541801,499988
6/2/1972,19.072659,19.168261,19.006931,19.048758,4.536107,537644
6/5/1972,19.000956,19.000956,18.845602,18.857553,4.490578,374468
6/6/1972,18.857553,18.953156,18.714149,18.785851,4.473501,518816
6/7/1972,18.785851,18.905354,18.7022,18.893402,4.499114,453964
6/8/1972,18.893402,18.977055,18.773901,18.773901,4.470656,483252
6/9/1972,18.773901,18.863527,18.690248,18.690248,4.450734,389112
6/12/1972,18.690248,18.7978,18.522945,18.534895,4.413741,470700
6/13/1972,18.534895,18.785851,18.499044,18.773901,4.470656,508356
6/14/1972,18.881453,19.108509,18.881453,19.108509,4.550336,738476
6/15/1972,19.108509,19.156309,18.941204,19.000956,4.524725,554380
6/16/1972,19.000956,19.096558,18.929255,19.060707,4.538956,315892
6/19/1972,19.060707,19.060707,18.905354,18.953156,4.513342,207108
6/20/1972,18.953156,19.024857,18.893402,18.977055,4.519034,324260
6/21/1972,18.977055,19.156309,18.953156,19.000956,4.524725,506264
6/22/1972,18.929255,18.929255,18.73805,18.917303,4.504801,476976
6/23/1972,18.917303,18.989006,18.869503,18.881453,4.496268,458148
6/26/1972,18.809752,18.809752,18.690248,18.75,4.464964,451872
6/27/1972,18.75,18.881453,18.666348,18.75,4.464964,349364
6/28/1972,18.75,18.845602,18.672323,18.672323,4.446468,399572
6/29/1972,18.672323,18.73805,18.558796,18.714149,4.456431,470700
6/30/1972,18.73805,18.845602,18.73805,18.73805,4.462116,271960
7/3/1972,18.785851,18.893402,18.785851,18.887428,4.497693,217568
7/5/1972,18.953156,19.204111,18.953156,19.120459,4.553184,583668
7/6/1972,19.263863,19.36544,19.263863,19.299713,4.595867,782408
7/7/1972,19.299713,19.383366,19.287764,19.311663,4.598715,512540
7/10/1972,19.311663,19.311663,19.072659,19.072659,4.541801,464424
7/11/1972,19.072659,19.096558,18.953156,18.977055,4.519034,320076
7/12/1972,18.977055,19.060707,18.893402,18.917303,4.504801,451872
7/13/1972,18.917303,18.977055,18.726099,18.726099,4.459273,598312
7/14/1972,18.726099,19.168261,18.714149,18.7978,4.476345,774040
7/17/1972,18.7978,18.917303,18.522945,18.546844,4.416587,539736
7/18/1972,18.546844,18.582697,18.331739,18.570745,4.422279,939308
7/19/1972,18.642447,18.833652,18.642447,18.642447,4.439353,803328
7/20/1972,18.642447,18.714149,18.618547,18.678299,4.447888,485344
7/21/1972,18.678299,18.953156,18.606598,18.953156,4.513342,525092
7/24/1972,19.024857,19.168261,19.024857,19.060707,4.538956,794960
7/25/1972,19.060707,19.14436,19.024857,19.024857,4.530418,702912
7/26/1972,19.024857,19.030832,18.785851,18.857553,4.490578,1129680
7/27/1972,18.857553,19.024857,18.857553,18.977055,4.519034,437228
7/28/1972,18.977055,19.108509,18.941204,19.024857,4.530418,407940
7/31/1972,19.036806,19.156309,19.036806,19.156309,4.561718,449780
8/1/1972,19.216061,19.598471,19.216061,19.598471,4.667012,1282396
8/2/1972,19.598471,19.670172,19.52677,19.550669,4.655631,882824
8/3/1972,19.550669,19.909178,19.502869,19.849426,4.742429,1529252
8/4/1972,19.849426,19.933079,19.717974,19.885277,4.750991,677808
8/7/1972,19.885277,20.088432,19.849426,19.968929,4.770977,1046000
8/8/1972,19.968929,20.028681,19.861378,19.99283,4.776688,629692
8/9/1972,19.99283,20.243786,19.980881,20.243786,4.836647,713372
8/10/1972,20.243786,20.315489,20.136232,20.243786,4.836647,951860
8/11/1972,20.243786,20.339388,20.184034,20.339388,4.859491,778224
8/14/1972,20.339388,20.399139,20.303537,20.303537,4.850923,688268
8/15/1972,20.207935,20.207935,20.028681,20.088432,4.799527,711280
8/16/1972,20.088432,20.148184,19.885277,19.885277,4.750991,372376
8/17/1972,19.885277,19.945028,19.753824,19.753824,4.719584,546012
8/18/1972,19.753824,19.909178,19.670172,19.670172,4.699599,520908
8/21/1972,19.670172,19.777725,19.514818,19.622372,4.688177,428860
8/22/1972,19.646273,19.813576,19.646273,19.729923,4.713876,516724
8/23/1972,19.729923,19.789675,19.670172,19.741875,4.716731,307524
8/24/1972,19.741875,19.765774,19.461042,19.467016,4.651061,355640
8/25/1972,19.467016,19.502869,19.383366,19.407267,4.636787,592036
8/28/1972,19.407267,19.478968,19.323614,19.323614,4.616799,416308
8/29/1972,19.323614,19.550669,19.263863,19.538719,4.668192,761488
8/30/1972,19.538719,19.57457,19.455067,19.502869,4.659627,359824
8/31/1972,19.502869,19.56262,19.407267,19.52677,4.665337,462332
9/1/1972,19.52677,19.586519,19.371414,19.419216,4.63964,401664
9/5/1972,19.419216,19.443117,19.335564,19.347513,4.622509,357732
9/6/1972,19.347513,19.383366,19.168261,19.18021,4.582537,368192
9/7/1972,19.18021,19.263863,19.060707,19.096558,4.562552,474884
9/8/1972,19.096558,19.14436,19.060707,19.060707,4.553987,389112
9/11/1972,19.012905,19.012905,18.809752,18.953156,4.528289,449780
9/12/1972,18.953156,19.048758,18.7978,18.881453,4.511157,598312
9/13/1972,18.881453,19.024857,18.7978,19.024857,4.545422,571116
9/14/1972,19.024857,19.14436,18.989006,19.096558,4.562552,389112
9/15/1972,19.096558,19.132408,19.012905,19.012905,4.542563,405848
9/18/1972,18.977055,18.977055,18.833652,18.941204,4.525433,359824
9/19/1972,18.977055,19.084608,18.977055,18.977055,4.534001,401664
9/20/1972,18.977055,19.162285,18.977055,19.14436,4.57397,389112
9/21/1972,19.14436,19.168261,19.048758,19.096558,4.562552,412124
9/22/1972,19.096558,19.108509,18.953156,19.036806,4.548276,487436
9/25/1972,19.036806,19.072659,18.989006,19.036806,4.548276,389112
9/26/1972,19.036806,19.192162,19.024857,19.030832,4.546848,592036
9/27/1972,19.036806,19.455067,19.036806,19.455067,4.648207,830524
9/28/1972,19.395315,19.395315,19.192162,19.323614,4.616799,813788
9/29/1972,19.323614,19.443117,19.287764,19.431166,4.642495,700820
10/2/1972,19.431166,19.443117,19.287764,19.371414,4.628219,506264
10/3/1972,19.371414,19.478968,19.371414,19.443117,4.64535,470700
10/4/1972,19.443117,19.496893,19.275812,19.275812,4.60538,470700
10/5/1972,19.275812,19.287764,18.881453,18.881453,4.511157,774040
10/6/1972,18.881453,19.299713,18.821701,19.192162,4.585394,771948
10/9/1972,19.192162,19.281788,19.120459,19.132408,4.571119,230120
10/10/1972,19.132408,19.263863,18.73805,18.833652,4.49974,1158968
10/11/1972,18.833652,18.845602,18.35564,18.678299,4.462619,2140116
10/12/1972,18.570745,18.570745,18.379541,18.379541,4.391243,1098300
10/13/1972,18.331739,18.331739,18.032984,18.116634,4.328425,1506240
10/16/1972,18.116634,18.164436,17.315966,17.423517,4.16283,1991584
10/17/1972,17.423517,17.782026,17.280115,17.698376,4.228498,2748888
10/18/1972,17.901529,18.152487,17.901529,18.116634,4.328425,1688244
10/19/1972,18.116634,18.128586,17.949331,18.092733,4.32272,849352
10/20/1972,18.092733,18.499044,18.068834,18.499044,4.419793,834708
10/23/1972,18.594646,18.76195,18.594646,18.666348,4.459765,577392
10/24/1972,18.666348,18.666348,18.427341,18.606598,4.44549,575300
10/25/1972,18.582697,18.582697,18.307838,18.331739,4.379823,336812
10/26/1972,18.331739,18.331739,18.021032,18.044933,4.311297,847260
10/27/1972,18.080784,18.200287,18.080784,18.104685,4.325575,508356
10/30/1972,18.104685,18.212236,18.068834,18.152487,4.336995,290788
10/31/1972,18.212236,18.427341,18.212236,18.427341,4.402662,523000
11/1/1972,18.451242,18.630497,18.451242,18.618547,4.448344,778224
11/2/1972,18.618547,18.690248,18.558796,18.690248,4.465474,575300
11/3/1972,18.684273,18.684273,18.499044,18.540871,4.429788,535552
11/6/1972,18.540871,18.570745,17.997131,18.212236,4.35127,1071104
11/8/1972,18.212236,18.307838,17.841778,17.997131,4.315168,1209176
11/9/1972,17.985182,17.985182,17.734226,17.758125,4.257856,857720
11/10/1972,17.758125,17.913481,17.746176,17.793978,4.266456,872364
11/13/1972,17.841778,18.021032,17.841778,18.009083,4.318028,736384
11/14/1972,18.104685,18.546844,18.104685,18.546844,4.446969,1043908
11/15/1972,18.546844,18.642447,18.367592,18.367592,4.40399,594128
11/16/1972,18.367592,18.427341,18.295889,18.403442,4.412585,518816
11/17/1972,18.403442,18.415392,18.188337,18.35564,4.401126,420492
11/20/1972,18.35564,18.427341,18.295889,18.403442,4.412585,382836
11/21/1972,18.415392,18.546844,18.415392,18.510994,4.438377,681992
11/22/1972,18.510994,18.857553,18.499044,18.833652,4.51574,945584
11/24/1972,18.833652,18.845602,18.570745,18.594646,4.458431,502080
11/27/1972,18.510994,18.510994,18.35564,18.427341,4.418317,418400
11/28/1972,18.427341,18.463194,18.236137,18.27199,4.381068,416308
11/29/1972,18.27199,18.499044,18.164436,18.499044,4.435509,564840
11/30/1972,18.499044,18.7022,18.499044,18.690248,4.481356,460240
12/1/1972,18.690248,19.168261,18.690248,19.024857,4.561585,1175704
12/4/1972,19.084608,19.156309,19.084608,19.14436,4.590234,1138048
12/5/1972,19.120459,19.120459,19.012905,19.024857,4.561585,604588
12/6/1972,19.024857,19.072659,18.929255,18.977055,4.550124,669440
12/7/1972,18.977055,19.000956,18.929255,18.965105,4.547257,527184
12/8/1972,18.989006,19.335564,18.989006,19.263863,4.618886,976964
12/11/1972,19.263863,19.359465,19.216061,19.323614,4.633214,644336
12/12/1972,19.299713,19.299713,19.048758,19.072659,4.573046,638060
12/13/1972,19.072659,19.072659,18.941204,18.941204,4.541527,435136
12/14/1972,18.941204,18.977055,18.857553,18.905354,4.532931,441412
12/15/1972,18.929255,19.168261,18.929255,19.030832,4.563017,596220
12/18/1972,19.000956,19.000956,18.76195,18.857553,4.521471,834708
12/19/1972,18.821701,18.821701,18.642447,18.642447,4.469892,786592
12/20/1972,18.642447,18.773901,18.451242,18.618547,4.464161,648520
12/21/1972,18.618547,18.630497,18.427341,18.427341,4.418317,539736
12/22/1972,18.427341,18.666348,18.403442,18.666348,4.475626,376560
12/26/1972,18.714149,18.905354,18.714149,18.726099,4.489953,305432
12/27/1972,18.75,19.072659,18.75,19.072659,4.573046,581576
12/29/1972,19.072659,19.263863,19.072659,19.216061,4.607429,972780
1/2/1973,19.335564,19.57457,19.335564,19.550669,4.687654,759396
1/3/1973,19.56262,19.777725,19.56262,19.56262,4.690524,1140140
1/4/1973,19.56262,19.717974,19.407267,19.682121,4.719174,966504
1/5/1973,19.729923,20.052582,19.729923,20.016729,4.799404,1259384
1/8/1973,20.016729,20.076483,19.885277,20.016729,4.799404,684084
1/9/1973,20.016729,20.04063,19.849426,19.95698,4.785078,707096
1/10/1973,19.861378,19.861378,19.658222,19.670172,4.716309,518816
1/11/1973,19.694073,20.219885,19.694073,19.849426,4.759293,1108760
1/12/1973,19.945028,20.315489,19.945028,20.076483,4.81373,1039724
1/15/1973,20.207935,20.506693,20.207935,20.231836,4.850982,1437204
1/16/1973,20.231836,20.303537,20.112333,20.195986,4.842383,949768
1/17/1973,20.195986,20.279636,20.112333,20.267687,4.859577,437228
1/18/1973,20.411091,20.554493,20.411091,20.500717,4.91545,786592
1/19/1973,20.500717,20.984703,20.42304,20.984703,5.031497,1251016
1/22/1973,20.984703,20.984703,20.841299,20.841299,4.997112,721740
1/23/1973,20.841299,21.25956,20.733747,21.235661,5.091667,1146416
1/24/1973,21.235661,21.438814,20.769598,20.841299,4.997112,1361892
1/26/1973,20.841299,20.936901,20.662046,20.924952,5.017169,1156876
1/29/1973,20.924952,21.128107,20.745699,21.104206,5.060149,836800
1/30/1973,21.104206,21.271511,20.960802,20.984703,5.031497,930940
1/31/1973,20.924952,20.924952,20.769598,20.8174,4.991381,571116
2/1/1973,20.8174,20.936901,20.482792,20.506693,4.91688,728016
2/2/1973,20.506693,20.650097,20.411091,20.542543,4.925479,866088
2/5/1973,20.542543,20.650097,20.482792,20.554493,4.928345,366100
2/6/1973,20.602295,21.032505,20.602295,20.924952,5.017169,721740
2/7/1973,20.960802,21.128107,20.960802,20.960802,5.041888,776132
2/8/1973,20.960802,20.984703,20.626196,20.913002,5.030391,1081564
2/9/1973,20.924952,21.319311,20.924952,21.319311,5.128125,820064
2/12/1973,21.343212,21.510515,21.343212,21.438814,5.156871,717556
2/13/1973,21.558317,21.821224,21.558317,21.558317,5.185615,1322144
2/14/1973,21.546368,21.546368,21.29541,21.301386,5.123814,612956
2/15/1973,21.301386,21.379063,21.044455,21.104206,5.076381,832616
2/16/1973,21.104206,21.163958,20.996655,21.092257,5.073514,510448
2/20/1973,21.175907,21.367113,21.175907,21.367113,5.139623,558564
2/21/1973,21.367113,21.391012,21.080305,21.21176,5.102253,445596
2/22/1973,21.21176,21.271511,20.960802,21.223709,5.10513,658980
2/23/1973,21.152008,21.152008,20.650097,20.721798,4.984401,778224
2/26/1973,20.721798,20.721798,20.42304,20.602295,4.955655,1096208
2/27/1973,20.602295,20.650097,20.172085,20.219885,4.863671,995792
